identity_feature_score,contract_ability_score,default_risk_score,consumer_preference_score,behavior_feature_score,growth_potential_score,hit_institutions_count,hit_banks_count,hit_consumer_finance_count,hit_microloan_count,institution_query_total,institution_query_3m,institution_query_6m,haoxin_risk_score,haoxin_litigation_score,overall_score
0.8833333333333333,0.819277108433735,0.7528089887640449,0.8441558441558443,0.8309859154929577,0.8269230769230771,0.0,0.0,0.0,0.025,0.0,0.029411764705882353,0.017543859649122806,0.0,0.0,571.0
0.8333333333333333,0.8433734939759038,0.6067415730337078,0.8701298701298703,0.8732394366197185,0.7692307692307694,0.07407407407407407,0.0,0.25,0.07500000000000001,0.022598870056497175,0.0,0.0,0.0,0.0,501.0
0.8999999999999999,0.7951807228915663,0.4269662921348314,0.9090909090909092,0.8450704225352113,0.8269230769230771,0.611111111111111,0.2,0.375,0.5,0.3954802259887006,0.0,0.0,0.8149171270718232,0.07500000000000001,401.0
0.8999999999999999,0.7228915662650603,0.6179775280898876,0.8051948051948052,0.8450704225352113,0.7692307692307694,0.2222222222222222,0.2,0.0,0.225,0.11299435028248588,0.0,0.017543859649122806,0.1850828729281768,0.0,494.0
0.8,0.5060240963855422,0.696629213483146,0.8961038961038963,0.8450704225352113,0.7692307692307694,0.07407407407407407,0.0,0.0,0.1,0.11299435028248588,0.1764705882352941,0.10526315789473684,0.0,0.0,515.0
0.8333333333333333,0.8795180722891568,0.6516853932584269,0.9090909090909092,0.8309859154929577,0.7692307692307694,0.33333333333333337,0.2,0.5,0.225,0.1638418079096045,0.0,0.0,0.0,0.0,480.0
0.5666666666666667,0.19277108433734938,0.14606741573033707,0.31168831168831174,0.9577464788732395,0.8076923076923077,0.4814814814814815,0.4,0.375,0.375,0.4406779661016949,0.1764705882352941,0.21052631578947367,0.0,0.0,358.0
0.8833333333333333,0.27710843373493976,0.6179775280898876,0.8961038961038963,0.9014084507042255,0.8269230769230771,0.2592592592592593,0.0,0.0,0.30000000000000004,0.13559322033898305,0.0,0.0,0.0,1.0,358.0
0.8999999999999999,0.9036144578313253,0.7078651685393258,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.1111111111111111,0.0,0.0,0.125,0.05084745762711865,0.029411764705882353,0.017543859649122806,0.0,0.0,540.0
0.7666666666666666,0.9518072289156628,0.7191011235955056,0.9090909090909092,0.8309859154929577,0.7692307692307694,0.2962962962962963,0.2,0.0,0.275,0.192090395480226,0.029411764705882353,0.017543859649122806,0.43370165745856354,0.025,386.0
0.5833333333333333,0.8674698795180723,0.6292134831460674,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.2037037037037037,0.2,0.0,0.17500000000000002,0.096045197740113,0.0,0.0,0.0,0.0,456.0
0.8666666666666667,0.7349397590361446,0.8314606741573033,0.8961038961038963,0.8450704225352113,0.7692307692307694,0.018518518518518517,0.0,0.0,0.025,0.011299435028248588,0.0,0.0,0.0,0.0,565.0
0.75,0.7590361445783134,0.7865168539325842,0.8961038961038963,0.8450704225352113,0.7692307692307694,0.6296296296296297,0.0,0.625,0.55,0.5423728813559322,0.029411764705882353,0.07017543859649122,0.0,0.0,395.0
0.9333333333333333,0.5783132530120483,0.4269662921348314,0.8961038961038963,0.859154929577465,0.7692307692307694,0.6481481481481481,0.0,0.375,0.5750000000000001,0.6440677966101696,0.3235294117647059,0.3508771929824561,0.027624309392265192,0.0,358.0
0.8,0.6265060240963856,0.8876404494382022,0.8831168831168832,0.859154929577465,0.7692307692307694,0.1111111111111111,0.2,0.125,0.05,0.033898305084745756,0.029411764705882353,0.03508771929824561,0.0,0.0,538.0
0.8666666666666667,0.9036144578313253,0.3932584269662921,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.16666666666666666,0.0,0.125,0.17500000000000002,0.12994350282485875,0.029411764705882353,0.10526315789473684,0.0,0.0,407.0
0.9333333333333333,0.9036144578313253,0.7415730337078651,0.974025974025974,0.8732394366197185,0.7692307692307694,0.12962962962962962,0.0,0.125,0.1,0.05649717514124293,0.0,0.0,0.0,0.0,569.0
0.3833333333333333,0.6867469879518073,0.3033707865168539,0.8051948051948052,0.8309859154929577,0.7692307692307694,0.5185185185185185,0.0,0.5,0.47500000000000003,0.4180790960451977,0.20588235294117646,0.2631578947368421,0.0,0.0,358.0
0.8666666666666667,0.6144578313253013,0.7191011235955056,0.9350649350649352,0.8450704225352113,0.7692307692307694,0.7962962962962963,0.2,0.875,0.7250000000000001,0.5141242937853108,0.029411764705882353,0.08771929824561403,0.0,0.0,358.0
0.8833333333333333,0.855421686746988,0.6516853932584269,0.8181818181818183,0.8450704225352113,0.8269230769230771,0.7222222222222222,0.0,0.375,0.65,0.6101694915254238,0.0,0.03508771929824561,0.1602209944751381,0.0,398.0
0.8500000000000001,0.6987951807228916,0.6292134831460674,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.07407407407407407,0.0,0.125,0.125,0.06214689265536723,0.0,0.0,0.0,0.0,539.0
0.9166666666666667,0.8795180722891568,0.7752808988764045,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.1111111111111111,0.2,0.0,0.07500000000000001,0.03954802259887005,0.0,0.017543859649122806,0.03038674033149171,0.0,591.0
0.9666666666666668,0.16867469879518074,0.6404494382022471,0.3376623376623377,0.9014084507042255,0.7692307692307694,0.2037037037037037,0.0,0.0,0.275,0.10169491525423728,0.0,0.0,0.3729281767955801,0.0,373.0
0.9333333333333333,0.783132530120482,0.6853932584269663,0.8311688311688312,0.8309859154929577,0.8269230769230771,0.6481481481481481,0.4,0.25,0.625,0.3785310734463277,0.0,0.0,0.0,0.0,478.0
0.8999999999999999,0.7590361445783134,0.797752808988764,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.037037037037037035,0.0,0.0,0.05,0.022598870056497175,0.0,0.0,0.0,0.0,602.0
0.75,0.7590361445783134,0.5280898876404494,0.7662337662337664,0.8450704225352113,0.7692307692307694,0.4629629629629629,0.4,0.5,0.375,0.3446327683615819,0.058823529411764705,0.07017543859649122,0.0,0.0,430.0
0.7833333333333334,0.5301204819277109,0.3932584269662921,0.9090909090909092,0.591549295774648,0.7692307692307694,0.33333333333333337,0.2,0.0,0.30000000000000004,0.14124293785310735,0.029411764705882353,0.05263157894736842,0.13812154696132595,0.0,358.0
0.7333333333333334,0.9397590361445783,0.8314606741573033,0.9350649350649352,0.8450704225352113,0.6153846153846154,0.1111111111111111,0.0,0.125,0.1,0.033898305084745756,0.029411764705882353,0.017543859649122806,0.17403314917127072,0.0,502.0
0.8833333333333333,0.8674698795180723,0.6179775280898876,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.16666666666666666,0.0,0.125,0.17500000000000002,0.05649717514124293,0.0,0.0,0.0,0.0,466.0
0.8,0.8795180722891568,0.797752808988764,0.8961038961038963,0.8309859154929577,0.7692307692307694,0.1111111111111111,0.2,0.0,0.1,0.03954802259887005,0.0,0.0,0.287292817679558,0.0,487.0
0.7833333333333334,0.42168674698795183,0.696629213483146,0.8311688311688312,0.8450704225352113,0.7692307692307694,0.6666666666666666,0.4,0.375,0.5750000000000001,0.5254237288135594,0.0,0.017543859649122806,0.0,0.0,365.0
0.8999999999999999,0.9036144578313253,0.7191011235955056,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.2962962962962963,0.0,0.375,0.25,0.1807909604519774,0.029411764705882353,0.017543859649122806,0.0,0.0,505.0
0.8833333333333333,0.9036144578313253,0.696629213483146,0.9350649350649352,0.8309859154929577,0.8269230769230771,0.018518518518518517,0.0,0.125,0.025,0.005649717514124294,0.0,0.0,0.0,0.2,532.0
0.8500000000000001,0.9036144578313253,0.7528089887640449,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.018518518518518517,0.0,0.125,0.025,0.005649717514124294,0.0,0.0,0.0,0.0,577.0
0.8166666666666667,0.7590361445783134,0.2584269662921348,0.8701298701298703,0.8732394366197185,0.7692307692307694,0.42592592592592593,0.2,0.375,0.42500000000000004,0.22598870056497175,0.08823529411764705,0.15789473684210525,0.0,0.0,358.0
0.9666666666666668,0.7710843373493976,0.6179775280898876,0.8831168831168832,0.7042253521126762,0.7692307692307694,0.24074074074074073,0.0,0.25,0.2,0.11299435028248588,0.11764705882352941,0.10526315789473684,0.0,0.0,439.0
0.8,0.7590361445783134,0.4943820224719101,0.9090909090909092,0.8450704225352113,0.7692307692307694,0.6296296296296297,0.2,0.375,0.55,0.4180790960451977,0.0,0.0,0.33977900552486184,0.0,530.0
0.8333333333333333,0.9036144578313253,0.5505617977528089,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.16666666666666666,0.0,0.0,0.17500000000000002,0.0903954802259887,0.0,0.0,0.0,0.0,484.0
0.8,0.855421686746988,0.5955056179775281,0.9220779220779223,0.8732394366197185,0.8269230769230771,0.1111111111111111,0.2,0.0,0.125,0.03954802259887005,0.0,0.0,0.0,0.0,450.0
0.8999999999999999,0.9156626506024098,0.8764044943820224,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.05555555555555555,0.0,0.125,0.025,0.02824858757062147,0.0,0.03508771929824561,0.0,0.0,611.0
0.8999999999999999,0.5783132530120483,0.7415730337078651,0.8311688311688312,0.0,0.7692307692307694,0.14814814814814814,0.2,0.125,0.1,0.12994350282485875,0.0,0.03508771929824561,0.0,0.025,384.0
0.9333333333333333,0.9036144578313253,0.6629213483146067,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.14814814814814814,0.0,0.125,0.17500000000000002,0.12994350282485875,0.1764705882352941,0.17543859649122806,0.0,0.0,484.0
0.9166666666666667,0.6385542168674699,0.15730337078651685,0.8441558441558443,0.859154929577465,0.7692307692307694,0.31481481481481477,0.2,0.25,0.30000000000000004,0.1694915254237288,0.08823529411764705,0.2631578947368421,0.0,0.0,449.0
0.8833333333333333,0.8795180722891568,0.6629213483146067,0.8831168831168832,0.887323943661972,0.7692307692307694,0.5185185185185185,0.2,0.25,0.47500000000000003,0.4011299435028249,0.0,0.017543859649122806,0.0,0.0,514.0
0.8500000000000001,0.18072289156626506,0.5842696629213483,0.8311688311688312,0.647887323943662,0.7692307692307694,0.2962962962962963,0.0,0.125,0.325,0.10169491525423728,0.0,0.0,0.0,0.0,539.0
0.6833333333333333,0.5903614457831325,0.5842696629213483,0.6103896103896105,0.859154929577465,0.7692307692307694,0.2777777777777778,0.2,0.0,0.25,0.14124293785310735,0.0,0.03508771929824561,0.055248618784530384,0.0,516.0
0.8666666666666667,0.674698795180723,0.5505617977528089,0.7402597402597404,0.971830985915493,0.7692307692307694,0.12962962962962962,0.2,0.0,0.17500000000000002,0.03954802259887005,0.0,0.0,0.027624309392265192,0.0,440.0
0.9166666666666667,0.8795180722891568,0.7752808988764045,0.9610389610389611,0.8450704225352113,0.7692307692307694,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,487.0
0.8999999999999999,0.8674698795180723,0.5056179775280899,0.974025974025974,0.8309859154929577,0.7692307692307694,0.37037037037037035,0.4,0.25,0.35000000000000003,0.23728813559322035,0.058823529411764705,0.15789473684210525,0.06906077348066297,0.0,373.0
0.8333333333333333,0.8674698795180723,0.4382022471910112,0.8571428571428572,0.8309859154929577,0.7692307692307694,0.7222222222222222,0.8,0.375,0.5750000000000001,0.6384180790960452,0.47058823529411764,0.5964912280701754,0.0,0.0,368.0
0.8666666666666667,0.9638554216867471,0.2696629213483146,0.9870129870129871,0.9577464788732395,0.7692307692307694,0.611111111111111,0.0,0.5,0.6000000000000001,0.6271186440677966,0.47058823529411764,0.5789473684210527,0.0,0.0,358.0
0.8500000000000001,0.8433734939759038,0.4269662921348314,0.9480519480519483,1.0,0.7692307692307694,0.14814814814814814,0.2,0.125,0.125,0.07344632768361581,0.1764705882352941,0.14035087719298245,0.11602209944751381,0.0,370.0
0.8999999999999999,0.9277108433734941,0.449438202247191,0.8441558441558443,0.887323943661972,0.7692307692307694,0.14814814814814814,0.0,0.25,0.15000000000000002,0.096045197740113,0.0,0.0,0.0,0.025,442.0
0.8999999999999999,0.746987951807229,0.9887640449438201,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.018518518518518517,0.0,0.125,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,615.0
0.8,0.8433734939759038,0.449438202247191,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.4629629629629629,0.0,0.375,0.47500000000000003,0.4519774011299435,0.2647058823529412,0.24561403508771928,0.11049723756906077,0.0,361.0
0.4666666666666668,0.2289156626506024,0.3707865168539326,0.9220779220779223,0.8309859154929577,0.7692307692307694,0.42592592592592593,0.2,0.25,0.42500000000000004,0.2994350282485876,0.0,0.0,0.08839779005524862,0.0,373.0
0.8166666666666667,0.8795180722891568,0.8539325842696629,0.9610389610389611,0.8450704225352113,0.7692307692307694,0.38888888888888884,0.2,0.5,0.30000000000000004,0.2768361581920904,0.29411764705882354,0.2631578947368421,0.0,0.0,502.0
0.8333333333333333,0.8915662650602411,0.348314606741573,0.8441558441558443,0.8309859154929577,0.7692307692307694,0.5925925925925926,0.2,0.5,0.55,0.5028248587570622,0.5294117647058824,0.6140350877192982,0.4143646408839779,0.0,385.0
0.8166666666666667,0.3855421686746988,0.7078651685393258,0.8441558441558443,0.8450704225352113,0.8269230769230771,0.5185185185185185,0.0,0.125,0.55,0.4124293785310734,0.0,0.0,0.0,0.07500000000000001,391.0
0.7166666666666668,0.6385542168674699,0.7752808988764045,0.9350649350649352,0.859154929577465,0.7692307692307694,0.2592592592592593,0.2,0.0,0.25,0.12429378531073446,0.0,0.0,0.0,0.0,455.0
0.8333333333333333,0.5662650602409639,0.4719101123595505,0.8961038961038963,0.8450704225352113,0.7692307692307694,0.6851851851851852,0.2,0.5,0.625,0.4180790960451977,0.08823529411764705,0.12280701754385964,0.06906077348066297,0.0,416.0
0.8,0.9036144578313253,0.4606741573033707,0.8571428571428572,0.8450704225352113,0.8269230769230771,0.07407407407407407,0.0,0.125,0.1,0.022598870056497175,0.0,0.0,0.055248618784530384,0.0,541.0
0.8833333333333333,0.7951807228915663,0.3146067415730337,0.8701298701298703,0.859154929577465,0.8269230769230771,0.5185185185185185,0.2,0.5,0.47500000000000003,0.4745762711864407,0.0,0.10526315789473684,0.0,0.0,361.0
0.7833333333333334,0.783132530120482,0.7078651685393258,0.974025974025974,0.8450704225352113,0.7692307692307694,0.42592592592592593,0.2,0.125,0.35000000000000003,0.20903954802259886,0.0,0.0,0.0,0.0,483.0
0.8833333333333333,0.8433734939759038,0.16853932584269662,0.9220779220779223,0.8309859154929577,0.8269230769230771,0.37037037037037035,0.4,0.375,0.25,0.24293785310734461,0.029411764705882353,0.12280701754385964,0.2044198895027624,0.0,358.0
0.9166666666666667,0.7951807228915663,0.348314606741573,0.9220779220779223,0.8309859154929577,0.7692307692307694,0.4629629629629629,0.2,0.5,0.42500000000000004,0.2768361581920904,0.058823529411764705,0.07017543859649122,0.11602209944751381,0.0,395.0
0.8666666666666667,0.9397590361445783,0.5842696629213483,0.9350649350649352,0.8450704225352113,0.7692307692307694,0.33333333333333337,0.2,0.25,0.30000000000000004,0.2711864406779661,0.14705882352941177,0.15789473684210525,0.0,0.0,403.0
0.7666666666666666,0.8674698795180723,0.22471910112359553,0.8571428571428572,0.943661971830986,0.8269230769230771,0.24074074074074073,0.0,0.25,0.225,0.11864406779661016,0.20588235294117646,0.17543859649122806,0.39779005524861877,0.0,360.0
0.6833333333333333,0.7951807228915663,0.7078651685393258,0.8571428571428572,0.8450704225352113,0.8269230769230771,0.5370370370370371,0.2,0.125,0.525,0.3163841807909604,0.0,0.0,0.0,0.0,458.0
0.7833333333333334,0.7590361445783134,0.6516853932584269,0.9220779220779223,0.8450704225352113,0.7692307692307694,0.2037037037037037,0.0,0.25,0.2,0.07344632768361581,0.029411764705882353,0.017543859649122806,0.0,0.0,398.0
0.0,0.710843373493976,0.3932584269662921,0.5064935064935066,0.915492957746479,0.7692307692307694,0.5,0.0,0.5,0.525,0.2937853107344633,0.029411764705882353,0.05263157894736842,0.0,0.0,493.0
0.8,0.4457831325301205,0.9438202247191011,0.7662337662337664,0.8450704225352113,0.8269230769230771,0.35185185185185186,0.2,0.25,0.30000000000000004,0.1807909604519774,0.2647058823529412,0.3157894736842105,0.0,0.0,456.0
0.9833333333333334,0.3132530120481928,0.4382022471910112,0.9350649350649352,0.9577464788732395,0.7692307692307694,0.16666666666666666,0.0,0.125,0.225,0.06214689265536723,0.0,0.03508771929824561,0.19060773480662982,0.0,447.0
0.7166666666666668,0.7710843373493976,0.8651685393258427,0.7662337662337664,0.7887323943661972,0.7692307692307694,0.1111111111111111,0.2,0.125,0.1,0.05649717514124293,0.029411764705882353,0.017543859649122806,0.0,0.0,404.0
0.8999999999999999,0.710843373493976,0.6404494382022471,0.9480519480519483,0.8450704225352113,0.8269230769230771,0.12962962962962962,0.0,0.125,0.1,0.0847457627118644,0.0,0.03508771929824561,0.0,0.0,528.0
0.75,0.7349397590361446,0.5505617977528089,0.8961038961038963,0.887323943661972,0.7692307692307694,0.4629629629629629,0.0,0.125,0.47500000000000003,0.2768361581920904,0.0,0.0,0.0,0.0,436.0
0.7333333333333334,0.9156626506024098,0.797752808988764,0.9480519480519483,0.8309859154929577,0.13461538461538458,0.05555555555555555,0.2,0.125,0.025,0.01694915254237288,0.0,0.0,0.0,0.0,558.0
0.8666666666666667,0.8433734939759038,0.449438202247191,0.9350649350649352,0.9295774647887325,0.7692307692307694,0.37037037037037035,0.4,0.125,0.4,0.1807909604519774,0.1764705882352941,0.15789473684210525,0.0,0.0,358.0
0.8166666666666667,0.9759036144578314,0.3258426966292135,0.8831168831168832,0.859154929577465,0.7692307692307694,0.5,0.0,0.5,0.47500000000000003,0.5706214689265537,0.20588235294117646,0.3157894736842105,0.0,0.0,358.0
0.5833333333333333,0.6265060240963856,0.6741573033707865,0.974025974025974,0.859154929577465,0.7692307692307694,0.14814814814814814,0.0,0.125,0.125,0.05084745762711865,0.0,0.0,0.0,0.0,506.0
0.95,0.5783132530120483,0.056179775280898875,0.8701298701298703,0.9295774647887325,0.7692307692307694,0.37037037037037035,0.6000000000000001,0.375,0.30000000000000004,0.1751412429378531,0.1764705882352941,0.14035087719298245,0.0,0.0,358.0
0.8666666666666667,0.49397590361445787,0.5393258426966292,0.974025974025974,0.8450704225352113,0.7692307692307694,0.37037037037037035,0.0,0.125,0.35000000000000003,0.14124293785310735,0.0,0.017543859649122806,0.03038674033149171,0.0,371.0
0.7166666666666668,0.6987951807228916,0.6067415730337078,0.7662337662337664,0.6901408450704227,0.7692307692307694,0.8148148148148148,0.2,0.5,0.775,0.7062146892655368,0.0,0.0,0.0,0.0,451.0
0.8166666666666667,0.783132530120482,0.7078651685393258,0.8701298701298703,0.8450704225352113,0.7692307692307694,0.2962962962962963,0.2,0.125,0.30000000000000004,0.1694915254237288,0.029411764705882353,0.017543859649122806,0.0,0.0,527.0
0.9333333333333333,0.6867469879518073,0.7640449438202247,0.9870129870129871,0.8309859154929577,0.7692307692307694,0.037037037037037035,0.2,0.0,0.025,0.011299435028248588,0.0,0.0,0.0,0.0,581.0
0.8833333333333333,0.9759036144578314,0.8876404494382022,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.018518518518518517,0.0,0.0,0.05,0.005649717514124294,0.058823529411764705,0.03508771929824561,0.0,0.0,600.0
0.8999999999999999,0.9036144578313253,0.7528089887640449,0.974025974025974,0.8309859154929577,0.7692307692307694,0.09259259259259259,0.2,0.0,0.07500000000000001,0.02824858757062147,0.029411764705882353,0.017543859649122806,0.0,0.0,504.0
0.8833333333333333,0.746987951807229,0.9213483146067415,0.9090909090909092,0.8309859154929577,0.7692307692307694,0.8333333333333334,0.2,0.625,0.775,0.6440677966101696,0.2647058823529412,0.45614035087719296,0.027624309392265192,0.0,490.0
0.95,0.7349397590361446,0.8089887640449438,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.037037037037037035,0.0,0.0,0.05,0.01694915254237288,0.0,0.017543859649122806,0.0,0.0,566.0
0.8500000000000001,0.6987951807228916,0.8426966292134831,0.8571428571428572,0.8450704225352113,0.6153846153846154,0.4444444444444444,0.4,0.375,0.35000000000000003,0.2485875706214689,0.0,0.0,0.0,0.0,460.0
0.9166666666666667,0.9638554216867471,0.8202247191011235,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.018518518518518517,0.0,0.0,0.025,0.022598870056497175,0.0,0.03508771929824561,0.0,0.0,603.0
0.95,0.9277108433734941,0.797752808988764,0.974025974025974,0.8732394366197185,0.7692307692307694,0.018518518518518517,0.0,0.0,0.05,0.005649717514124294,0.0,0.0,0.0,0.0,613.0
0.9333333333333333,0.8674698795180723,0.2584269662921348,0.9350649350649352,0.8309859154929577,0.7692307692307694,0.40740740740740744,0.2,0.375,0.4,0.3107344632768361,0.4411764705882353,0.45614035087719296,0.0,0.0,463.0
0.95,0.6024096385542169,0.6404494382022471,0.9480519480519483,0.8309859154929577,0.7692307692307694,0.2037037037037037,0.4,0.0,0.225,0.096045197740113,0.0,0.017543859649122806,0.12430939226519336,0.0,373.0
0.9333333333333333,0.8674698795180723,0.5168539325842696,0.9610389610389611,0.7323943661971832,0.9230769230769231,0.18518518518518517,0.0,0.125,0.17500000000000002,0.11299435028248588,0.0,0.0,0.0,0.0,463.0
0.8500000000000001,0.8072289156626506,0.5955056179775281,0.8961038961038963,0.8450704225352113,0.7692307692307694,0.37037037037037035,0.2,0.375,0.30000000000000004,0.2598870056497175,0.029411764705882353,0.07017543859649122,0.0,0.0,430.0
0.8666666666666667,0.9759036144578314,0.8876404494382022,0.8701298701298703,0.8732394366197185,0.8269230769230771,0.09259259259259259,0.2,0.125,0.05,0.03954802259887005,0.029411764705882353,0.05263157894736842,0.0,0.0,511.0
0.8833333333333333,0.710843373493976,0.6516853932584269,0.9480519480519483,0.8309859154929577,0.7692307692307694,0.7407407407407407,0.2,0.5,0.65,0.768361581920904,0.20588235294117646,0.3508771929824561,0.07458563535911603,0.0,448.0
0.8833333333333333,0.8674698795180723,0.8651685393258427,0.9220779220779223,0.8309859154929577,0.7692307692307694,0.05555555555555555,0.0,0.125,0.05,0.01694915254237288,0.0,0.0,0.6132596685082873,0.0,553.0
0.7833333333333334,0.9518072289156628,0.3370786516853932,0.9090909090909092,0.7464788732394367,0.7692307692307694,0.24074074074074073,0.0,0.125,0.275,0.12994350282485875,0.029411764705882353,0.03508771929824561,0.027624309392265192,0.0,358.0
0.75,0.45783132530120485,0.5955056179775281,0.9220779220779223,0.8450704225352113,0.8269230769230771,0.40740740740740744,0.2,0.125,0.42500000000000004,0.2711864406779661,0.0,0.0,0.2044198895027624,0.0,455.0
0.9333333333333333,0.8433734939759038,0.8764044943820224,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.018518518518518517,0.0,0.125,0.025,0.011299435028248588,0.029411764705882353,0.017543859649122806,0.0,0.0,596.0
0.8833333333333333,0.9036144578313253,0.7191011235955056,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.09259259259259259,0.0,0.125,0.07500000000000001,0.02824858757062147,0.0,0.017543859649122806,0.0,0.0,546.0
0.8,0.3855421686746988,0.16853932584269662,1.0,0.4647887323943662,0.8461538461538463,0.1111111111111111,0.2,0.0,0.15000000000000002,0.03954802259887005,0.058823529411764705,0.05263157894736842,0.1270718232044199,0.0,413.0
0.8500000000000001,0.9277108433734941,0.4606741573033707,0.7792207792207793,0.8309859154929577,0.7692307692307694,0.31481481481481477,0.2,0.625,0.25,0.288135593220339,0.3235294117647059,0.38596491228070173,0.0,0.0,414.0
0.8166666666666667,0.6385542168674699,0.8539325842696629,0.974025974025974,0.8309859154929577,0.7692307692307694,0.05555555555555555,0.0,0.125,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,455.0
0.9166666666666667,0.6506024096385543,0.5505617977528089,0.974025974025974,0.8309859154929577,0.7692307692307694,0.5185185185185185,0.0,0.625,0.47500000000000003,0.4124293785310734,0.0,0.0,0.0,0.0,456.0
0.7666666666666666,0.8072289156626506,0.7752808988764045,0.9220779220779223,0.8309859154929577,0.8269230769230771,0.4444444444444444,0.4,0.0,0.42500000000000004,0.2485875706214689,0.0,0.0,0.35082872928176795,0.025,522.0
0.8666666666666667,0.5783132530120483,0.6067415730337078,0.8441558441558443,0.6056338028169015,0.7692307692307694,0.2962962962962963,0.2,0.375,0.25,0.14689265536723164,0.11764705882352941,0.08771929824561403,0.0,0.0,432.0
0.8,0.5662650602409639,0.7303370786516853,0.8831168831168832,0.8309859154929577,0.7692307692307694,0.24074074074074073,0.2,0.125,0.2,0.10734463276836158,0.0,0.017543859649122806,0.0,0.0,391.0
0.7,0.9036144578313253,0.696629213483146,0.8961038961038963,0.8450704225352113,0.8269230769230771,0.07407407407407407,0.0,0.125,0.05,0.04519774011299435,0.0,0.0,0.0,0.0,559.0
0.7333333333333334,0.6626506024096386,0.5955056179775281,0.8571428571428572,0.8450704225352113,0.7692307692307694,0.33333333333333337,0.2,0.5,0.30000000000000004,0.23728813559322035,0.47058823529411764,0.3684210526315789,0.0,0.0,422.0
0.8666666666666667,0.6867469879518073,0.6516853932584269,0.8701298701298703,0.943661971830986,0.7692307692307694,0.14814814814814814,0.0,0.125,0.125,0.06214689265536723,0.0,0.0,0.0,0.0,428.0
0.8666666666666667,0.7349397590361446,0.5280898876404494,0.8051948051948052,0.859154929577465,0.7692307692307694,0.4629629629629629,0.0,0.375,0.45,0.3163841807909604,0.5294117647058824,0.5087719298245614,0.0,0.0,419.0
0.8833333333333333,0.8313253012048193,0.6516853932584269,0.9090909090909092,0.8309859154929577,0.7692307692307694,0.37037037037037035,0.0,0.5,0.375,0.1694915254237288,0.0,0.0,0.0,0.0,414.0
0.8166666666666667,0.5301204819277109,0.6629213483146067,0.8701298701298703,0.8450704225352113,0.8269230769230771,0.16666666666666666,0.0,0.125,0.15000000000000002,0.07344632768361581,0.0,0.0,0.0,0.07500000000000001,455.0
0.8833333333333333,0.9277108433734941,0.7865168539325842,0.9480519480519483,0.8309859154929577,0.8269230769230771,0.05555555555555555,0.0,0.0,0.1,0.01694915254237288,0.0,0.0,0.0,0.0,600.0
0.9166666666666667,0.9879518072289158,0.9438202247191011,0.9480519480519483,0.915492957746479,0.8269230769230771,0.018518518518518517,0.0,0.0,0.025,0.005649717514124294,0.0,0.0,0.0,0.0,635.0
0.6666666666666667,0.9879518072289158,0.6741573033707865,0.8961038961038963,0.8450704225352113,0.7692307692307694,0.1111111111111111,0.2,0.125,0.07500000000000001,0.04519774011299435,0.0,0.0,0.0,0.0,503.0
0.9666666666666668,0.3975903614457832,0.5168539325842696,0.5454545454545454,0.8450704225352113,0.7692307692307694,0.2962962962962963,0.4,0.25,0.225,0.13559322033898305,0.23529411764705882,0.17543859649122806,0.0,0.0,358.0
0.8999999999999999,0.819277108433735,0.4831460674157303,0.8831168831168832,0.8450704225352113,0.7692307692307694,0.8518518518518519,0.2,0.75,0.7250000000000001,1.0,0.4411764705882353,0.49122807017543857,0.09668508287292818,0.025,407.0
0.7333333333333334,0.855421686746988,0.6516853932584269,0.8441558441558443,0.8450704225352113,0.7692307692307694,0.6481481481481481,0.0,0.75,0.625,0.5084745762711865,0.20588235294117646,0.19298245614035087,0.0,0.05,363.0
0.8833333333333333,0.2650602409638554,0.5617977528089887,0.8961038961038963,0.9577464788732395,0.5961538461538463,0.7777777777777778,0.2,0.5,0.7000000000000001,0.6214689265536724,0.0,0.0,0.0,0.0,480.0
0.8166666666666667,0.7349397590361446,0.3595505617977528,0.9220779220779223,0.8309859154929577,0.7692307692307694,0.5185185185185185,0.2,0.375,0.5,0.3050847457627119,0.0,0.14035087719298245,0.0,0.0,358.0
